close,high,low,open,timestamp,volume
47783.76,47812.45,47781.22,47810.18,1641060000,0.07934611
47732.39,47782.23,47732.39,47782.23,1641060060,0.04629000
47744.57,47764.85,47706,47726.48,1641060120,0.94719039
47751.64,47751.64,47749.06,47749.06,1641060180,0.00236000
47723.04,47723.04,47723.04,47723.04,1641060240,0.01008000
47749.6,47749.6,47716.53,47716.53,1641060300,0.00587000
47795.94,47795.94,47744.29,47744.29,1641060360,0.07593857
47786.25,47786.25,47764.36,47768.89,1641060420,0.00560000
47774.78,47799.56,47774.78,47779.56,1641060480,0.31935762
47816.28,47816.28,47782.23,47800,1641060540,5.22202748
47781.78,47853.95,47781.78,47816.03,1641060600,0.30232284
47831.63,47831.63,47783.37,47801.68,1641060660,0.10075734
47776.86,47813.1,47776.86,47813.1,1641060720,0.24255203
47767.1,47779.74,47764.87,47779.74,1641060780,0.00478022
47757.57,47757.57,47753.44,47754.23,1641060840,0.18369055
47783.1,47783.1,47762.61,47762.61,1641060900,0.10512303
47776.64,47777.53,47756.04,47777.53,1641060960,0.02374313
47713.04,47736.69,47713.04,47734.14,1641061020,0.19938232
47710.67,47713.04,47710.67,47713.04,1641061080,0.19236916
47685.62,47714.81,47672.28,47709.89,1641061140,1.06757906
47732.27,47732.27,47692.03,47692.03,1641061200,0.00436000
47706.38,47713.21,47687.87,47687.87,1641061260,0.07930050
47706.55,47717.21,47703.71,47717.21,1641061320,0.01475000
47723.16,47723.16,47708.18,47708.18,1641061380,0.00703000
47717.27,47717.27,47701.77,47716.89,1641061440,0.02478000
47701.27,47718.28,47701.27,47718.28,1641061500,0.01609000
47664.66,47700.87,47664.66,47700.87,1641061560,0.04974521
47632.86,47653.11,47620.03,47653.11,1641061620,0.21377382
47673.8,47673.8,47649.97,47649.97,1641061680,0.00685000
47662.62,47662.62,47639.3,47645.29,1641061740,0.22738715
47650,47653.59,47649.57,47653.59,1641061800,0.06912000
47651.29,47662.96,47649.89,47662.54,1641061860,0.14386985
47560,47655.8,47560,47655.8,1641061920,2.63245901
47503.03,47585.98,47503.03,47552.4,1641061980,0.70152077
47475.33,47528.13,47471.53,47517.22,1641062040,1.63271386
47481.48,47533.27,47443.72,47503.49,1641062100,0.97495557
47494.66,47514.77,47479.04,47479.04,1641062160,0.14681000
47524.33,47534.05,47524.33,47534.05,1641062220,0.02352000
47508.46,47522.34,47473.33,47500.85,1641062280,0.92905751
47494.9,47529.41,47487.43,47529.41,1641062340,0.09351000
47519.65,47519.65,47506.63,47506.63,1641062400,0.02338000
47540.63,47549.06,47531.39,47531.39,1641062460,0.03902344
47540.63,47540.63,47540.63,47540.63,1641062520,0.00000000
47516,47517.52,47504.64,47517.11,1641062580,0.06078728
47483.56,47504.64,47478.79,47497.95,1641062640,0.01674359
47479.97,47500.73,47440.47,47493.49,1641062700,0.33497125
47523.57,47523.57,47505.72,47505.72,1641062760,0.01579000
47546.3,47546.3,47523.94,47523.94,1641062820,0.00457700
47529.92,47549.06,47504.46,47549.06,1641062880,0.26664704
47535.79,47537.35,47522.21,47537.35,1641062940,0.05280713
47547.4,47549.06,47522.35,47527.53,1641063000,0.04008000
47547.4,47547.4,47545.07,47547.4,1641063060,0.01021000
47533.32,47569.13,47533.32,47547.4,1641063120,0.94947317
47554.14,47554.14,47541.25,47552.36,1641063180,0.02832848
47518.88,47555.45,47504.03,47555.45,1641063240,0.14155390
47592.29,47592.29,47509.09,47509.09,1641063300,2.08281153
47634.01,47634.01,47591.03,47604.16,1641063360,0.12147738
47617.23,47648.28,47617.23,47648.28,1641063420,0.01354000
47560.39,47631.32,47560.39,47626.39,1641063480,0.17162526
47587.72,47587.72,47562.64,47562.64,1641063540,0.01142538
47617.47,47617.47,47609.27,47609.27,1641063600,0.18048582
47617.05,47618.25,47601.62,47614.19,1641063660,0.03512000
47576.01,47614.61,47576.01,47614.61,1641063720,0.05973817
47615,47615.33,47605.83,47605.83,1641063780,0.00747000
47603.22,47603.22,47603.22,47603.22,1641063840,0.00202000
47640.11,47640.11,47605.37,47605.37,1641063900,0.17944000
47640.11,47640.11,47640.11,47640.11,1641063960,0.00000000
47618.68,47618.68,47618.68,47618.68,1641064020,0.00114000
47566.51,47605.16,47557.8,47603.88,1641064080,0.17396149
47537.21,47566.42,47537.21,47547.56,1641064140,0.24164000
47572.52,47577.55,47546.12,47546.12,1641064200,0.04672978
47530.57,47542.62,47530.57,47542.62,1641064260,0.00291000
47548.6,47548.6,47532.27,47532.27,1641064320,0.01542000
47507.38,47548.6,47507.38,47548.6,1641064380,1.31998301
47521.62,47525.87,47521.62,47525.87,1641064440,0.19664028
47449.17,47535.94,47449.17,47527.48,1641064500,1.13792105
47480.06,47491.35,47463.03,47471.53,1641064560,0.03127000
47474.22,47474.22,47463.46,47472.46,1641064620,0.46000000
47454.95,47474.65,47453.62,47457.85,1641064680,0.11659494
47481.59,47485.92,47460.2,47473.9,1641064740,0.66155933
47484.05,47484.05,47464.61,47464.61,1641064800,0.22304000
47482.85,47487.72,47482.85,47487.72,1641064860,0.01924000
47471.57,47496.99,47471.57,47495.36,1641064920,0.24432873
47460.69,47464.34,47455.08,47464.34,1641064980,0.00740000
47393.78,47446.16,47360,47444.18,1641065040,0.01763369
47394.67,47413.08,47379.34,47379.34,1641065100,0.05057720
47414.78,47432,47391.29,47413.08,1641065160,0.19283909
47414.78,47414.78,47414.78,47414.78,1641065220,0.00000000
47388.37,47413.74,47376.75,47413.74,1641065280,0.56873260
47378.28,47405.27,47366,47388.37,1641065340,0.14799574
47416.03,47416.04,47401.74,47401.74,1641065400,0.01830000
47393.73,47423.18,47391.69,47413.81,1641065460,0.73655846
47374.12,47395.77,47358.19,47395.77,1641065520,0.16864006
47358.69,47381.55,47358.69,47381.55,1641065580,0.00253000
47359.42,47388.56,47358.75,47384.02,1641065640,0.01872000
47360.35,47378.15,47340,47378.15,1641065700,0.10430559
47378.5,47378.5,47358.17,47366.9,1641065760,0.02824000
47365.18,47385.9,47353.52,47385.9,1641065820,0.65481755
47315.63,47368.17,47315.63,47368.17,1641065880,0.05250136
47343.22,47349.23,47326.27,47326.27,1641065940,0.12644345
47343.22,47351.98,47343.22,47345.68,1641066000,0.02003000
47328.24,47356.05,47321.31,47353.14,1641066060,0.02150912
47358.83,47358.83,47305.95,47328.82,1641066120,0.34999000
47365.24,47383.34,47365.24,47383.34,1641066180,0.00283000
47347.42,47378.77,47320.82,47378.77,1641066240,0.12902264
47328.83,47345.26,47324.82,47345.26,1641066300,0.01248634
47333.19,47333.19,47328.83,47328.83,1641066360,0.09347222
47313.68,47345.5,47313.68,47344.1,1641066420,0.05200837
47325.62,47325.62,47301,47301,1641066480,0.14199712
47329.75,47329.75,47322.01,47322.01,1641066540,0.56146000
47360.57,47360.57,47344.99,47344.99,1641066600,0.00205000
47340.66,47360.57,47340.66,47360.57,1641066660,0.10686179
47334.27,47343.66,47334.27,47343.66,1641066720,0.00170000
47314.61,47338.92,47314.61,47334.27,1641066780,0.17690590
47329.53,47329.53,47329.53,47329.53,1641066840,0.00166000
47346.14,47346.14,47328.77,47329.72,1641066900,0.10225000
47330.76,47365.68,47319.16,47349.71,1641066960,0.12895332
47359.57,47369.77,47358.46,47358.46,1641067020,0.00490000
47339.01,47359.75,47339.01,47359.75,1641067080,0.11128684
47350.03,47354.79,47350.03,47354.79,1641067140,0.00722000
47350.03,47358.52,47350.03,47350.03,1641067200,0.06174900
47346.12,47354.38,47346.12,47354.37,1641067260,0.39449815
47344.93,47344.93,47334.51,47334.51,1641067320,0.00615363
47321.77,47322.49,47315.52,47322.49,1641067380,0.11285894
47321.65,47321.76,47321.65,47321.76,1641067440,0.00240000
47350.37,47374.53,47333.83,47333.83,1641067500,0.13591000
47357.93,47357.93,47352.16,47352.16,1641067560,0.00433000
47361.78,47362.99,47358.49,47362.95,1641067620,0.01408000
47361.55,47361.55,47346.57,47353.41,1641067680,0.03639000
47369.14,47369.14,47362.99,47363.08,1641067740,0.06190000
47349.12,47349.12,47320.75,47348.24,1641067800,0.06094000
47334.43,47339.2,47334.43,47339.2,1641067860,0.00235000
47325.96,47347.88,47325.96,47347.88,1641067920,0.01252000
47329.05,47335.46,47322.78,47322.78,1641067980,0.01261000
47344.98,47344.98,47340.24,47340.24,1641068040,0.00655000
47285.78,47318.32,47260,47318.32,1641068100,0.44820495
47309.33,47309.33,47283.74,47283.74,1641068160,0.09877970
47324.34,47324.34,47295.6,47309.34,1641068220,0.40132960
47349.61,47359.09,47301.75,47303.22,1641068280,0.53419530
47356.8,47356.8,47356.8,47356.8,1641068340,0.00042127
47353.24,47353.25,47342.75,47348.04,1641068400,0.15899794
47379.24,47379.24,47329.1,47352.28,1641068460,0.38527892
47370.71,47371.54,47370.71,47371.53,1641068520,0.01171000
47384.04,47384.04,47370.71,47370.71,1641068580,0.12222703
47416.15,47416.15,47393.05,47393.05,1641068640,1.69611078
47412.16,47454.96,47412.16,47434.09,1641068700,0.08484000
47409.05,47409.05,47400.52,47401.72,1641068760,0.10563322
47402.41,47402.41,47402.41,47402.41,1641068820,0.00316000
47418.59,47418.59,47416.58,47416.58,1641068880,0.01500000
47443.89,47447.87,47425.92,47425.92,1641068940,0.01171000
47538.07,47544.62,47435.8,47435.8,1641069000,2.89908388
47550,47550,47525.28,47534.37,1641069060,0.77794618
47534.21,47581.25,47518.73,47549.89,1641069120,1.30681895
47539.66,47554.84,47539.66,47554.84,1641069180,0.01862000
47559.15,47559.15,47548.33,47548.33,1641069240,0.00275000
47539.84,47539.84,47527.15,47534.91,1641069300,0.11853489
47527.65,47576.15,47527.65,47539.84,1641069360,0.35596000
47508.56,47541.13,47487.7,47541.13,1641069420,0.16355000
47475.76,47502.42,47468.2,47502.42,1641069480,0.22001379
47470.65,47486.78,47470.65,47481.37,1641069540,0.03208000
47462.88,47462.9,47448.4,47452.67,1641069600,0.25610119
47441.45,47445.08,47441.36,47441.36,1641069660,0.13046000
47418.36,47436.59,47418.36,47436.59,1641069720,0.05343972
47434.01,47434.01,47434.01,47434.01,1641069780,0.00118000
47434.01,47437.92,47417.96,47434.7,1641069840,0.00763000
47453.92,47455.9,47429.42,47429.42,1641069900,0.00502000
47471.23,47471.23,47439.9,47453.92,1641069960,0.91271402
47483,47490.87,47443.36,47470.34,1641070020,2.13134176
47434.52,47475.42,47434.52,47475.42,1641070080,0.83018456
47426.72,47442.99,47426.72,47442.99,1641070140,0.06705000
47410.54,47414.97,47410.54,47414.97,1641070200,0.04703000
47381.04,47396.78,47381.04,47396.78,1641070260,0.24550172
47410.08,47410.61,47386.81,47386.81,1641070320,0.01950000
47409.8,47410.61,47396.27,47410.61,1641070380,0.05992920
47406.23,47406.23,47384.13,47384.13,1641070440,0.00345147
47425.52,47425.52,47408.32,47410.61,1641070500,0.04868143
47427.01,47427.01,47416.59,47425.38,1641070560,0.06165376
47424.69,47443.42,47424.69,47443.42,1641070620,0.01235000
47443.7,47444.18,47428.95,47444.18,1641070680,0.01568140
47426.66,47426.66,47426.66,47426.66,1641070740,0.00050000
47443.87,47443.87,47443.87,47443.87,1641070800,0.00053000
47431.2,47443.87,47424.75,47443.87,1641070860,0.02456368
47411.76,47423.4,47411.76,47423.4,1641070920,2.27926448
47400.9,47400.9,47393.69,47393.69,1641070980,0.45863000
47407.89,47407.89,47402.09,47402.09,1641071040,0.09829000
47427,47428.63,47421.02,47421.02,1641071100,0.01168000
47428.63,47428.63,47406.77,47410.4,1641071160,0.07637000
47420.56,47438.43,47420.56,47438.43,1641071220,0.08758059
47414.28,47419.46,47414.28,47419.46,1641071280,0.00164000
47423.36,47429.53,47423.36,47424.99,1641071340,0.00808000
47423.41,47423.41,47420.06,47420.06,1641071400,0.02487000
47452.02,47452.02,47421.5,47421.5,1641071460,0.04474000
47453.48,47453.48,47441.1,47453.35,1641071520,0.00338000
47468.97,47468.97,47468.17,47468.17,1641071580,0.01353000
47555.32,47555.32,47463.04,47470.14,1641071640,1.85557433
47522.62,47537.29,47504.52,47537.29,1641071700,0.23204717
47553.3,47556,47522.62,47522.62,1641071760,0.04214000
47512.72,47558,47512.72,47554.16,1641071820,0.18914216
47517.52,47521.59,47517.52,47521.59,1641071880,0.00453000
47478.57,47514.61,47463.62,47514.61,1641071940,0.02148003
47445.54,47448.84,47439.85,47448.84,1641072000,0.04267467
47474.68,47476.25,47442.35,47442.35,1641072060,0.04124000
47436.62,47474.37,47436.62,47474.37,1641072120,0.01464794
47461.36,47470.71,47459.14,47459.14,1641072180,0.01038025
47440.27,47461.92,47436.13,47461.92,1641072240,0.01578111
47429.03,47439.53,47417.08,47432.52,1641072300,0.22319000
47406.46,47433.03,47406.46,47432.64,1641072360,0.06412000
47389.86,47408.94,47389.86,47408.94,1641072420,0.00536000
47384.05,47387.64,47366.65,47387.64,1641072480,0.10205000
47377.62,47387.78,47368,47368,1641072540,0.06129000
47390.94,47390.94,47390.94,47390.94,1641072600,0.00123879
47381.41,47381.41,47361.48,47374.79,1641072660,0.03148991
47418.61,47456.53,47388.74,47388.74,1641072720,2.42821558
47465.78,47471,47460.7,47462.9,1641072780,0.03202000
47448.18,47470.57,47421.04,47470.57,1641072840,0.28623222
47472.59,47472.59,47419.55,47444.97,1641072900,0.83880958
47503.31,47503.31,47503.31,47503.31,1641072960,0.01031000
47489.56,47496.64,47483.26,47483.26,1641073020,0.00590255
47473.97,47489.56,47461.85,47489.56,1641073080,0.01402000
47462.82,47473.97,47462.82,47473.97,1641073140,0.01501000
47469.76,47469.76,47458.53,47458.53,1641073200,0.00103000
47466.93,47466.93,47465.01,47465.01,1641073260,0.01261000
47474.72,47474.72,47428.24,47452.67,1641073320,1.41412514
47482.45,47482.45,47475,47475,1641073380,0.01185000
47487.73,47487.73,47483.44,47483.44,1641073440,0.01050000
47482.49,47493.82,47460.29,47460.29,1641073500,0.44965937
47451.81,47465.25,47448.61,47465.25,1641073560,0.10762000
47403.36,47442.29,47403.36,47440.82,1641073620,0.00760000
47320,47416.56,47320,47402.32,1641073680,0.81204919
47326.34,47326.34,47289.44,47294.84,1641073740,0.10734000
47313.12,47313.12,47296.33,47296.33,1641073800,0.02703000
47306.3,47313.12,47301.78,47313.12,1641073860,0.01106000
47315.24,47315.24,47285.01,47285.01,1641073920,0.18908000
47303.14,47310.47,47303.06,47303.06,1641073980,1.05149000
47314.48,47314.48,47312.7,47313.71,1641074040,0.00206173
47295.53,47297.87,47295.53,47297.87,1641074100,0.19886056
47346.86,47346.86,47330.49,47330.49,1641074160,0.01038985
47305.35,47340.22,47305.35,47340.22,1641074220,0.01224000
47333.09,47333.09,47323.7,47323.7,1641074280,0.00492000
47309.72,47327.51,47305.74,47327.51,1641074340,0.13332135
47362.63,47362.63,47342.13,47342.13,1641074400,0.26072310
47335.53,47368.47,47335.53,47368.47,1641074460,0.01514897
47369.41,47379.15,47351.53,47351.53,1641074520,0.12293372
47387.67,47387.67,47369.41,47369.41,1641074580,1.57368768
47370.69,47372.35,47360,47369.86,1641074640,0.02979879
47384.89,47384.89,47367.87,47367.87,1641074700,0.13401449
47374.06,47374.06,47370.49,47370.49,1641074760,0.01158000
47347.66,47362.49,47343.84,47362.49,1641074820,0.02236969
47321.2,47337.53,47315.55,47315.55,1641074880,0.12254000
47349.66,47355.65,47332.99,47338.46,1641074940,0.25131640
47334.01,47335.94,47319.77,47335.94,1641075000,0.17516801
47341.04,47349.66,47326.12,47332.44,1641075060,0.22458632
47281.68,47328.3,47229.86,47321.7,1641075120,1.47681972
47276.73,47291.29,47276.73,47284.03,1641075180,0.01515771
47303,47303,47271.96,47276.73,1641075240,0.43309060
47294.44,47294.44,47266.09,47266.09,1641075300,0.02978719
47300.9,47312.39,47300.9,47312.39,1641075360,0.01756000
47300.9,47300.9,47300.9,47300.9,1641075420,0.00749000
47303.66,47326.58,47302.06,47302.06,1641075480,1.66523327
47320.59,47320.59,47314.03,47314.03,1641075540,0.03436367
47309.09,47314.72,47293.6,47314.72,1641075600,0.03308995
47302.14,47309.09,47274.17,47309.09,1641075660,0.26774679
47310.74,47314.08,47310.74,47312.94,1641075720,4.61305961
47304.66,47310.74,47304.66,47310.74,1641075780,0.19918368
47326.61,47326.61,47305.88,47305.88,1641075840,0.45734860
47368.32,47368.32,47322.67,47327.98,1641075900,0.32116063
47407.3,47407.3,47369.95,47369.95,1641075960,0.01656969
47433,47433,47401.46,47414.18,1641076020,0.11164422
47389.84,47444.1,47389.84,47408.16,1641076080,2.73351727
47419.44,47419.44,47409.55,47409.55,1641076140,0.00226000
47419.21,47419.44,47419.21,47419.44,1641076200,0.02784000
47415.1,47416.39,47413.4,47414.99,1641076260,0.01474956
47404.5,47404.5,47404.5,47404.5,1641076320,0.00294000
47384.53,47404.5,47384.53,47404.5,1641076380,0.21134842
47410.07,47410.07,47410.07,47410.07,1641076440,0.00185000
47433.43,47433.43,47407.26,47407.26,1641076500,0.01198985
47469.83,47469.83,47448.48,47467.65,1641076560,0.00442000
47469.83,47469.83,47469.83,47469.83,1641076620,0.00000000
47490.39,47490.39,47469.83,47469.83,1641076680,0.20398464
47483.75,47494.31,47483.75,47490.4,1641076740,0.17075997
47482.83,47482.83,47471.31,47471.31,1641076800,0.09408000
47463.93,47473.38,47463.93,47473.38,1641076860,0.02686000
47467.78,47467.78,47450.49,47464.46,1641076920,0.09692014
47465.93,47467.78,47448.89,47448.89,1641076980,0.34834479
47470.99,47470.99,47447.51,47447.51,1641077040,0.24538611
47486.29,47486.29,47455.17,47477.59,1641077100,0.40486216
47513.79,47513.79,47466.77,47466.77,1641077160,0.74198740
47501.39,47501.39,47494.59,47496.59,1641077220,0.04786333
47501.22,47503.34,47501.22,47503.34,1641077280,0.00147000
47489.82,47495.33,47464.87,47464.87,1641077340,1.19040112
47508.7,47508.7,47508.7,47508.7,1641077400,0.04224940
47487.4,47488.99,47487.4,47488.99,1641077460,0.01000000
47454.08,47456.3,47450.39,47450.39,1641077520,0.00334000
47414.31,47426.78,47414.31,47417.33,1641077580,0.00264000
47481.73,47481.73,47481.73,47481.73,1641077640,0.00195000
47471.1,47471.1,47471.1,47471.1,1641077700,0.06274000
47430.52,47430.52,47430.52,47430.52,1641077760,0.00380700
47467.49,47487.16,47458.51,47458.51,1641077820,0.10224344
47448.24,47461.46,47448.24,47458.53,1641077880,0.12595000
47444.72,47444.72,47444.72,47444.72,1641077940,0.00516000
47457.19,47473.26,47448.24,47473.26,1641078000,0.02210410
47363.64,47426.42,47363.64,47421.89,1641078060,0.40756677
47361.24,47361.24,47348.95,47354.4,1641078120,0.00947000
47312.65,47346.77,47312.65,47346.77,1641078180,0.20415995
47328.23,47369.29,47289.15,47369.18,1641078240,0.23432135
47323.47,47342.38,47323.47,47342.38,1641078300,0.00718000
47416.78,47418.84,47396.36,47396.36,1641078360,0.06527455
47415.71,47415.71,47399.97,47407.37,1641078420,0.10365000
47410.64,47438.2,47404.36,47404.36,1641078480,0.10901000
47396.13,47426.3,47388.02,47426.3,1641078540,0.05106812
47423.93,47423.93,47400.37,47400.37,1641078600,0.01804000
47371.21,47371.21,47371.21,47371.21,1641078660,0.00136000
47423.78,47423.78,47377.63,47377.63,1641078720,0.07474000
47386.73,47396.29,47386.73,47396.29,1641078780,0.00165000
47348.27,47383.64,47348.27,47371.17,1641078840,0.14985012
47365.23,47368.9,47356.12,47368.9,1641078900,0.07656000
47394.14,47394.14,47360.05,47360.05,1641078960,0.17198870
47406.63,47406.63,47389.39,47389.39,1641079020,0.00781000
47425.08,47434.66,47425.08,47434.66,1641079080,0.03854000
47449.08,47454.09,47433.74,47433.74,1641079140,1.73542303
47425.3,47425.36,47425.09,47425.09,1641079200,0.00159000
47385.21,47419.27,47385.21,47419.27,1641079260,0.05853000
47375.36,47393.07,47364.53,47393.07,1641079320,0.06107368
47396.97,47402.23,47387.97,47387.97,1641079380,0.02706000
47400.23,47420.48,47400.23,47420.48,1641079440,0.00473701
47491.91,47491.91,47481.27,47481.27,1641079500,0.04261000
47477.99,47477.99,47460.21,47460.21,1641079560,0.00196000
47439.86,47498.23,47439.86,47488.59,1641079620,0.01271432
47453.21,47458.2,47445.78,47446.58,1641079680,0.21578570
47467.41,47467.41,47467.41,47467.41,1641079740,0.00185000
47435.29,47435.29,47434.98,47434.98,1641079800,0.03852000
47423.2,47434.97,47421.32,47421.32,1641079860,0.01400000
47431.4,47434.97,47379.99,47411.31,1641079920,0.16156123
47467.24,47471.93,47457.08,47457.08,1641079980,0.12298000
47495.73,47503.76,47460.09,47460.09,1641080040,0.57795514
47533.1,47559.8,47495.73,47510.09,1641080100,4.21300073
47571.74,47599,47543.7,47543.7,1641080160,1.11989977
47569.87,47612.81,47567.07,47612.81,1641080220,0.27743548
47572.3,47579.71,47572.3,47579.71,1641080280,0.01233000
47549.53,47572.3,47549.53,47572.3,1641080340,0.02098137
47545.09,47561.21,47537.38,47561.21,1641080400,0.01009000
47543.99,47543.99,47527.6,47543.39,1641080460,0.15971681
47558.1,47558.16,47544.01,47544.01,1641080520,0.01624000
47566.68,47596.16,47546.08,47546.08,1641080580,1.12733324
47515.26,47551.6,47515.26,47540,1641080640,0.02250824
47539.42,47554.9,47517.1,47517.1,1641080700,0.10845096
47543.57,47549.38,47530.06,47545.04,1641080760,0.09663000
47583.61,47593.61,47557.05,47557.1,1641080820,0.24536030
47581.31,47593.41,47573.41,47573.41,1641080880,0.06352419
47594.67,47594.67,47578.81,47579.2,1641080940,0.02353000
47587.37,47587.37,47583.85,47583.85,1641081000,0.86741025
47576.91,47578.83,47576.91,47578.83,1641081060,0.00380218
47565.72,47568.05,47565.72,47567.1,1641081120,0.03447000
47570.05,47570.05,47549.27,47549.27,1641081180,0.00930904
47714.16,47833.48,47578.8,47578.8,1641081240,5.56139483
47730.18,47774.97,47671.54,47685.8,1641081300,2.25198890
47752.86,47752.86,47717.66,47747.43,1641081360,0.75664071
47794.54,47802.61,47762.97,47762.97,1641081420,0.21642859
47751.88,47793.87,47751.88,47789.33,1641081480,0.09005223
47777.42,47777.42,47732.79,47732.79,1641081540,0.00329000
47768.61,47784.94,47738,47745.25,1641081600,0.05407967
